model,primary_metric,selected_feature_count,mean_f1_weighted,std_f1_weighted,mean_mcc,std_mcc,mean_roc_auc,std_roc_auc,fold_details
knn,f1_weighted,30,0.9403114097398195,0.011585129594646085,0.8735187935170796,0.02360547114242828,0.9324561403508771,0.015908580354542637,"[{'outer_fold': 0, 'best_params': {'metric': 'minkowski', 'n_neighbors': 10, 'weights': 'distance'}, 'selected_features': ['mean radius', 'mean texture', 'mean perimeter', 'mean area', 'mean smoothness', 'mean compactness', 'mean concavity', 'mean concave points', 'mean symmetry', 'mean fractal dimension', 'radius error', 'texture error', 'perimeter error', 'area error', 'smoothness error', 'compactness error', 'concavity error', 'concave points error', 'symmetry error', 'fractal dimension error', 'worst radius', 'worst texture', 'worst perimeter', 'worst area', 'worst smoothness', 'worst compactness', 'worst concavity', 'worst concave points', 'worst symmetry', 'worst fractal dimension'], 'selected_feature_count': 30, 'confusion_matrix': [[28, 6], [1, 56]], 'y_true': [1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0], 'y_pred': [1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0], 'y_proba': [1.0, 0.9275008095416731, 0.5059014229458987, 0.8160946222089615, 1.0, 0.0, 1.0, 0.0, 0.2651106468076124, 0.0, 0.8249191973211467, 0.7152393656649565, 1.0, 0.9268558806266984, 1.0, 1.0, 0.4689199673251091, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.8220692018924836, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9303644839702686, 0.2822610858205806, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.3223287744581625, 1.0, 1.0, 0.0, 1.0, 0.6412552762403316, 1.0, 1.0, 0.0, 1.0, 0.11443136725575714, 0.9200780591193303, 1.0, 0.21866497958059503, 0.7606454503465598, 1.0, 0.1014369890384602, 1.0, 0.2736954565440945, 0.29995125093358255, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.5946871383614323, 1.0, 1.0, 1.0, 0.0, 1.0, 0.06721488788650005, 0.8742678228052867, 0.0, 0.8771832096423192, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.11672508045159326], 'index': [(1, 42, 'F'), (1, 39, 'M'), (1, 54, 'F'), (0, 36, 'M'), (1, 75, 'M'), (0, 68, 'M'), (1, 32, 'M'), (0, 53, 'M'), (0, 78, 'M'), (0, 55, 'F'), (1, 55, 'F'), (0, 36, 'F'), (1, 73, 'F'), (1, 76, 'M'), (1, 66, 'M'), (1, 38, 'F'), (0, 35, 'F'), (0, 58, 'F'), (1, 64, 'M'), (1, 59, 'F'), (0, 32, 'M'), (1, 33, 'M'), (1, 66, 'M'), (1, 52, 'F'), (1, 53, 'F'), (1, 55, 'M'), (0, 64, 'M'), (1, 31, 'F'), (1, 41, 'M'), (1, 32, 'F'), (1, 36, 'M'), (1, 77, 'F'), (0, 78, 'M'), (0, 48, 'M'), (0, 30, 'F'), (1, 33, 'F'), (0, 40, 'M'), (1, 32, 'M'), (1, 46, 'F'), (1, 75, 'M'), (0, 55, 'F'), (1, 74, 'M'), (0, 47, 'F'), (1, 34, 'F'), (1, 54, 'F'), (0, 64, 'M'), (1, 50, 'M'), (0, 73, 'F'), (1, 52, 'F'), (1, 61, 'M'), (0, 57, 'M'), (1, 69, 'F'), (0, 71, 'F'), (1, 58, 'M'), (1, 67, 'F'), (0, 56, 'F'), (1, 62, 'M'), (1, 62, 'M'), (0, 48, 'F'), (1, 64, 'M'), (1, 30, 'F'), (0, 66, 'F'), (1, 74, 'M'), (1, 51, 'M'), (1, 61, 'M'), (1, 71, 'F'), (1, 32, 'F'), (1, 51, 'F'), (1, 31, 'F'), (0, 65, 'M'), (1, 57, 'M'), (1, 70, 'M'), (0, 78, 'F'), (0, 51, 'M'), (1, 30, 'F'), (1, 57, 'F'), (1, 31, 'M'), (0, 69, 'F'), (1, 75, 'F'), (0, 76, 'M'), (1, 51, 'M'), (0, 65, 'F'), (1, 79, 'F'), (1, 72, 'F'), (0, 67, 'M'), (0, 35, 'M'), (1, 60, 'M'), (0, 50, 'F'), (1, 73, 'F'), (0, 55, 'F'), (0, 62, 'M')], 'classes': [np.int64(0), np.int64(1)], 'roc_curve': {'fpr': [0.0, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.08823529411764706, 0.08823529411764706, 0.17647058823529413, 0.17647058823529413, 0.29411764705882354, 0.29411764705882354, 0.47058823529411764, 1.0], 'tpr': [0.0, 0.8245614035087719, 0.8245614035087719, 0.9473684210526315, 0.9473684210526315, 0.9649122807017544, 0.9649122807017544, 0.9824561403508771, 0.9824561403508771, 1.0, 1.0, 1.0], 'thresholds': [inf, 1.0, 0.9303644839702686, 0.8220692018924836, 0.8160946222089615, 0.7606454503465598, 0.5946871383614323, 0.5059014229458987, 0.2822610858205806, 0.2736954565440945, 0.06721488788650005, 0.0]}, 'test_f1_weighted': 0.9216404510522158, 'test_mcc': 0.8367761618572681, 'test_roc_auc': 0.9029927760577915}, {'outer_fold': 1, 'best_params': {'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}, 'selected_features': ['mean radius', 'mean texture', 'mean perimeter', 'mean area', 'mean smoothness', 'mean compactness', 'mean concavity', 'mean concave points', 'mean symmetry', 'mean fractal dimension', 'radius error', 'texture error', 'perimeter error', 'area error', 'smoothness error', 'compactness error', 'concavity error', 'concave points error', 'symmetry error', 'fractal dimension error', 'worst radius', 'worst texture', 'worst perimeter', 'worst area', 'worst smoothness', 'worst compactness', 'worst concavity', 'worst concave points', 'worst symmetry', 'worst fractal dimension'], 'selected_feature_count': 30, 'confusion_matrix': [[31, 3], [2, 55]], 'y_true': [1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1], 'y_pred': [1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1], 'y_proba': [0.8253682366010119, 1.0, 1.0, 1.0, 0.853904450209073, 1.0, 0.0, 1.0, 1.0, 1.0, 0.20686169297608958, 1.0, 0.6763724375595862, 1.0, 1.0, 0.0, 1.0, 0.16153673742847316, 0.0, 1.0, 1.0, 0.8764446144466458, 0.8615195982902519, 0.17927544567363687, 0.7230401273015274, 1.0, 1.0, 0.3535718418455569, 0.0, 0.29294769344506777, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.9047992631163748, 0.0, 0.8352172481463921, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.6585938332206202, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.8658523098231793, 0.0, 0.8010820712738393, 0.0, 1.0, 1.0, 1.0, 0.0, 0.2663017952862536, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.814353868224004, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0], 'index': [(1, 44, 'M'), (1, 49, 'M'), (1, 45, 'M'), (1, 58, 'F'), (1, 77, 'F'), (1, 44, 'M'), (0, 50, 'F'), (1, 35, 'M'), (1, 68, 'F'), (1, 73, 'F'), (0, 71, 'F'), (1, 31, 'F'), (1, 62, 'F'), (1, 67, 'M'), (1, 41, 'M'), (0, 69, 'M'), (1, 57, 'M'), (0, 46, 'M'), (0, 71, 'F'), (1, 71, 'M'), (1, 37, 'F'), (1, 41, 'F'), (1, 68, 'F'), (0, 77, 'M'), (1, 58, 'F'), (1, 63, 'F'), (1, 77, 'M'), (1, 45, 'F'), (0, 76, 'F'), (1, 41, 'F'), (0, 68, 'M'), (0, 65, 'F'), (1, 68, 'F'), (1, 31, 'F'), (1, 40, 'F'), (1, 56, 'F'), (1, 33, 'F'), (0, 53, 'M'), (1, 53, 'F'), (0, 77, 'M'), (1, 45, 'M'), (0, 65, 'M'), (1, 73, 'M'), (0, 44, 'M'), (1, 49, 'F'), (0, 70, 'M'), (0, 71, 'M'), (0, 51, 'F'), (1, 63, 'F'), (0, 56, 'M'), (1, 35, 'M'), (1, 37, 'M'), (0, 66, 'M'), (0, 36, 'M'), (1, 68, 'M'), (0, 79, 'F'), (0, 54, 'M'), (1, 57, 'M'), (1, 57, 'F'), (0, 40, 'M'), (1, 70, 'F'), (1, 52, 'F'), (0, 52, 'M'), (1, 41, 'M'), (0, 61, 'M'), (1, 36, 'F'), (0, 57, 'F'), (1, 70, 'F'), (0, 65, 'F'), (1, 37, 'M'), (1, 78, 'F'), (1, 63, 'M'), (0, 48, 'F'), (0, 62, 'M'), (1, 70, 'F'), (0, 45, 'F'), (1, 52, 'M'), (1, 55, 'F'), (1, 49, 'F'), (0, 53, 'M'), (1, 51, 'M'), (1, 56, 'M'), (0, 51, 'M'), (0, 55, 'M'), (1, 40, 'F'), (1, 54, 'M'), (1, 62, 'F'), (1, 55, 'M'), (0, 75, 'F'), (0, 65, 'F'), (1, 74, 'M')], 'classes': [np.int64(0), np.int64(1)], 'roc_curve': {'fpr': [0.0, 0.08823529411764706, 0.08823529411764706, 0.20588235294117646, 1.0], 'tpr': [0.0, 0.7543859649122807, 1.0, 1.0, 1.0], 'thresholds': [inf, 1.0, 0.29294769344506777, 0.16153673742847316, 0.0]}, 'test_f1_weighted': 0.9448837988747139, 'test_mcc': 0.8821562710927199, 'test_roc_auc': 0.9383384932920537}, {'outer_fold': 2, 'best_params': {'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}, 'selected_features': ['mean radius', 'mean texture', 'mean perimeter', 'mean area', 'mean smoothness', 'mean compactness', 'mean concavity', 'mean concave points', 'mean symmetry', 'mean fractal dimension', 'radius error', 'texture error', 'perimeter error', 'area error', 'smoothness error', 'compactness error', 'concavity error', 'concave points error', 'symmetry error', 'fractal dimension error', 'worst radius', 'worst texture', 'worst perimeter', 'worst area', 'worst smoothness', 'worst compactness', 'worst concavity', 'worst concave points', 'worst symmetry', 'worst fractal dimension'], 'selected_feature_count': 30, 'confusion_matrix': [[32, 2], [3, 54]], 'y_true': [1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1], 'y_pred': [1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1], 'y_proba': [1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.49682179991772013, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.1311430725438495, 0.0, 0.0, 1.0, 0.0, 0.25020276904519445, 1.0, 1.0, 0.3832489962599848, 1.0, 1.0, 0.0, 0.6413710319773273, 1.0, 0.34705654489046134, 0.0, 1.0, 0.1613089594125754, 0.8691894864083282, 0.0, 1.0, 1.0, 0.8620401500115619, 1.0, 0.0, 0.5874269542839267, 1.0, 1.0, 1.0, 1.0, 0.6152379291406611, 0.7818042712889858, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.3906993407437886, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.4360612766385355, 0.8699345250978727, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.7115214131826845], 'index': [(1, 61, 'M'), (1, 57, 'M'), (1, 65, 'F'), (0, 54, 'F'), (1, 43, 'M'), (0, 32, 'F'), (0, 50, 'F'), (0, 62, 'F'), (1, 62, 'F'), (1, 76, 'F'), (0, 77, 'M'), (0, 57, 'M'), (1, 62, 'M'), (0, 30, 'M'), (0, 34, 'F'), (0, 79, 'M'), (1, 43, 'F'), (0, 73, 'F'), (1, 45, 'F'), (0, 40, 'F'), (0, 30, 'M'), (0, 62, 'M'), (0, 71, 'M'), (1, 71, 'F'), (0, 36, 'M'), (0, 73, 'F'), (1, 38, 'M'), (1, 52, 'F'), (0, 48, 'F'), (1, 61, 'F'), (0, 66, 'M'), (0, 58, 'F'), (1, 78, 'F'), (1, 32, 'M'), (0, 72, 'M'), (0, 37, 'F'), (1, 43, 'F'), (0, 31, 'F'), (1, 76, 'F'), (0, 36, 'M'), (1, 77, 'F'), (1, 77, 'M'), (0, 68, 'F'), (1, 53, 'F'), (0, 41, 'F'), (1, 76, 'F'), (1, 48, 'M'), (1, 57, 'M'), (1, 43, 'F'), (1, 64, 'F'), (1, 55, 'F'), (1, 59, 'M'), (1, 79, 'F'), (1, 66, 'F'), (0, 52, 'M'), (1, 35, 'M'), (1, 56, 'M'), (1, 58, 'F'), (1, 59, 'F'), (1, 46, 'F'), (1, 61, 'F'), (0, 37, 'F'), (0, 72, 'F'), (1, 31, 'F'), (1, 31, 'M'), (1, 62, 'M'), (1, 66, 'F'), (1, 30, 'F'), (1, 79, 'M'), (1, 58, 'M'), (1, 64, 'M'), (0, 31, 'M'), (0, 38, 'F'), (1, 42, 'F'), (1, 51, 'F'), (1, 51, 'M'), (0, 51, 'M'), (1, 77, 'M'), (0, 44, 'M'), (0, 56, 'F'), (1, 62, 'F'), (1, 43, 'F'), (1, 47, 'F'), (1, 66, 'M'), (0, 31, 'M'), (1, 43, 'M'), (1, 76, 'M'), (1, 59, 'F'), (1, 69, 'F'), (1, 73, 'F'), (1, 44, 'F')], 'classes': [np.int64(0), np.int64(1)], 'roc_curve': {'fpr': [0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.058823529411764705, 0.11764705882352941, 0.11764705882352941, 0.2647058823529412, 1.0], 'tpr': [0.0, 0.8245614035087719, 0.8596491228070176, 0.8596491228070176, 0.9473684210526315, 0.9473684210526315, 0.9649122807017544, 0.9649122807017544, 1.0], 'thresholds': [inf, 1.0, 0.8691894864083282, 0.8620401500115619, 0.5874269542839267, 0.4360612766385355, 0.3906993407437886, 0.1311430725438495, 0.0]}, 'test_f1_weighted': 0.9452099779148645, 'test_mcc': 0.883544087637262, 'test_roc_auc': 0.9442724458204333}, {'outer_fold': 3, 'best_params': {'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'distance'}, 'selected_features': ['mean radius', 'mean texture', 'mean perimeter', 'mean area', 'mean smoothness', 'mean compactness', 'mean concavity', 'mean concave points', 'mean symmetry', 'mean fractal dimension', 'radius error', 'texture error', 'perimeter error', 'area error', 'smoothness error', 'compactness error', 'concavity error', 'concave points error', 'symmetry error', 'fractal dimension error', 'worst radius', 'worst texture', 'worst perimeter', 'worst area', 'worst smoothness', 'worst compactness', 'worst concavity', 'worst concave points', 'worst symmetry', 'worst fractal dimension'], 'selected_feature_count': 30, 'confusion_matrix': [[31, 3], [3, 54]], 'y_true': [0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1], 'y_pred': [0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1], 'y_proba': [0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.32214138188516184, 0.0, 0.0, 1.0, 0.0, 0.0, 0.1898183095630089, 1.0, 1.0, 1.0, 0.3088242047230069, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8403668607980412, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.8703503005070127, 1.0, 1.0, 0.0, 1.0, 0.0, 0.2434754820206008, 0.0, 1.0, 1.0, 0.3385372362559108, 0.0, 1.0, 1.0, 0.15674216308483965, 1.0, 0.18790946995790334, 1.0, 0.8891424638323856, 0.0, 1.0, 0.11960334749751786, 0.6678637847788299, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.43158034263931483, 0.0, 1.0], 'index': [(0, 71, 'F'), (1, 48, 'M'), (1, 49, 'M'), (0, 34, 'F'), (0, 60, 'F'), (1, 68, 'F'), (1, 50, 'M'), (0, 33, 'M'), (1, 47, 'M'), (1, 68, 'M'), (1, 32, 'M'), (1, 54, 'F'), (1, 66, 'M'), (1, 37, 'M'), (1, 71, 'M'), (0, 47, 'F'), (1, 57, 'M'), (0, 41, 'F'), (1, 76, 'F'), (1, 64, 'M'), (1, 58, 'F'), (1, 32, 'M'), (0, 53, 'F'), (0, 36, 'M'), (1, 75, 'M'), (0, 32, 'M'), (0, 62, 'F'), (0, 37, 'F'), (1, 61, 'F'), (1, 62, 'F'), (1, 59, 'F'), (0, 49, 'M'), (0, 66, 'M'), (1, 46, 'M'), (1, 68, 'M'), (1, 46, 'F'), (1, 65, 'F'), (1, 46, 'M'), (1, 73, 'M'), (1, 55, 'M'), (1, 74, 'M'), (1, 63, 'F'), (0, 61, 'M'), (1, 38, 'F'), (1, 68, 'F'), (1, 53, 'F'), (0, 54, 'F'), (1, 32, 'F'), (1, 45, 'F'), (1, 55, 'F'), (0, 60, 'M'), (1, 61, 'F'), (1, 75, 'M'), (1, 55, 'F'), (1, 69, 'M'), (0, 73, 'F'), (1, 51, 'F'), (0, 46, 'M'), (0, 78, 'F'), (0, 64, 'M'), (1, 67, 'F'), (1, 71, 'M'), (0, 70, 'F'), (0, 34, 'F'), (1, 31, 'F'), (1, 42, 'F'), (1, 39, 'M'), (1, 78, 'M'), (0, 61, 'M'), (1, 68, 'F'), (1, 77, 'F'), (0, 66, 'M'), (0, 44, 'M'), (1, 74, 'F'), (0, 74, 'F'), (1, 35, 'M'), (1, 64, 'F'), (0, 55, 'F'), (0, 74, 'M'), (1, 69, 'F'), (1, 55, 'F'), (1, 48, 'F'), (0, 47, 'F'), (1, 65, 'F'), (0, 54, 'F'), (0, 37, 'F'), (0, 61, 'F'), (1, 55, 'F'), (0, 69, 'F'), (0, 38, 'F'), (1, 48, 'M')], 'classes': [np.int64(0), np.int64(1)], 'roc_curve': {'fpr': [0.0, 0.058823529411764705, 0.058823529411764705, 0.14705882352941177, 0.14705882352941177, 0.2647058823529412, 0.2647058823529412, 1.0], 'tpr': [0.0, 0.8947368421052632, 0.9473684210526315, 0.9473684210526315, 0.9649122807017544, 0.9649122807017544, 1.0, 1.0], 'thresholds': [inf, 1.0, 0.8403668607980412, 0.3385372362559108, 0.32214138188516184, 0.18790946995790334, 0.11960334749751786, 0.0]}, 'test_f1_weighted': 0.9340659340659341, 'test_mcc': 0.8591331269349846, 'test_roc_auc': 0.9295665634674922}, {'outer_fold': 4, 'best_params': {'metric': 'minkowski', 'n_neighbors': 6, 'weights': 'distance'}, 'selected_features': ['mean radius', 'mean texture', 'mean perimeter', 'mean area', 'mean smoothness', 'mean compactness', 'mean concavity', 'mean concave points', 'mean symmetry', 'mean fractal dimension', 'radius error', 'texture error', 'perimeter error', 'area error', 'smoothness error', 'compactness error', 'concavity error', 'concave points error', 'symmetry error', 'fractal dimension error', 'worst radius', 'worst texture', 'worst perimeter', 'worst area', 'worst smoothness', 'worst compactness', 'worst concavity', 'worst concave points', 'worst symmetry', 'worst fractal dimension'], 'selected_feature_count': 30, 'confusion_matrix': [[31, 3], [1, 56]], 'y_true': [1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0], 'y_pred': [1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0], 'y_proba': [1.0, 0.7876643603062665, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.4211048981602417, 0.0, 0.0, 1.0, 0.0, 1.0, 0.12410649628385262, 1.0, 1.0, 1.0, 1.0, 0.0, 0.8997010027293789, 0.7051844480781475, 0.0, 0.0, 0.4968267150464558, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.8588126640350128, 0.4395985143225576, 1.0, 1.0, 0.8154352929565698, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.381264683277875, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.4459827379185955, 0.8397870642444114, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6715413201426144, 1.0, 0.7258707398103512, 1.0, 1.0, 0.29801625196546333, 0.22813755726940108, 0.13225225226023032, 0.7616237402616461, 0.0, 1.0, 0.0, 0.41357197163132503, 0.0], 'index': [(1, 57, 'F'), (1, 55, 'F'), (1, 37, 'F'), (1, 57, 'F'), (1, 34, 'F'), (1, 58, 'F'), (1, 30, 'F'), (1, 66, 'M'), (1, 39, 'M'), (0, 44, 'F'), (1, 49, 'F'), (0, 59, 'F'), (0, 31, 'F'), (1, 61, 'F'), (0, 52, 'M'), (1, 30, 'M'), (1, 62, 'M'), (1, 59, 'F'), (0, 53, 'M'), (0, 56, 'F'), (0, 57, 'M'), (1, 53, 'F'), (0, 51, 'M'), (1, 41, 'M'), (0, 32, 'M'), (1, 30, 'M'), (1, 37, 'M'), (1, 31, 'F'), (1, 73, 'M'), (0, 69, 'F'), (1, 78, 'F'), (1, 35, 'F'), (0, 74, 'M'), (0, 45, 'F'), (0, 79, 'M'), (0, 41, 'M'), (1, 61, 'M'), (0, 77, 'F'), (1, 38, 'F'), (1, 78, 'F'), (0, 77, 'M'), (1, 48, 'M'), (1, 60, 'F'), (1, 64, 'M'), (0, 71, 'F'), (1, 34, 'M'), (1, 54, 'F'), (1, 79, 'M'), (0, 68, 'F'), (1, 69, 'M'), (0, 38, 'M'), (1, 64, 'M'), (1, 68, 'M'), (0, 52, 'F'), (0, 65, 'M'), (1, 40, 'F'), (1, 62, 'F'), (1, 64, 'F'), (1, 75, 'F'), (1, 60, 'M'), (1, 53, 'F'), (0, 62, 'F'), (1, 77, 'F'), (1, 45, 'M'), (0, 64, 'F'), (1, 43, 'M'), (0, 76, 'F'), (1, 33, 'F'), (1, 49, 'F'), (1, 64, 'F'), (0, 37, 'F'), (1, 73, 'M'), (1, 74, 'F'), (1, 39, 'F'), (1, 42, 'F'), (1, 67, 'F'), (1, 55, 'F'), (0, 33, 'F'), (0, 72, 'F'), (1, 31, 'M'), (1, 30, 'M'), (1, 41, 'M'), (0, 69, 'F'), (0, 40, 'F'), (0, 34, 'M'), (1, 34, 'F'), (0, 59, 'M'), (1, 46, 'M'), (0, 58, 'F'), (0, 34, 'F'), (0, 61, 'M')], 'classes': [np.int64(0), np.int64(1)], 'roc_curve': {'fpr': [0.0, 0.058823529411764705, 0.058823529411764705, 0.14705882352941177, 0.14705882352941177, 0.35294117647058826, 1.0], 'tpr': [0.0, 0.8421052631578947, 0.9824561403508771, 0.9824561403508771, 1.0, 1.0, 1.0], 'thresholds': [inf, 1.0, 0.7051844480781475, 0.4459827379185955, 0.4395985143225576, 0.12410649628385262, 0.0]}, 'test_f1_weighted': 0.9557568867913696, 'test_mcc': 0.9059843200631628, 'test_roc_auc': 0.947110423116615}]"
